movie_ID,title,genre,running_time,netizen_ratings,num_reviews,num_article,country,rating,companyNm,released_year,released_month,num_viewers
20119137,가필드 펫 포스 3D,애니메이션,73,6.37,86,0,미국,전체관람가,(주)화앤담이엔티,2011,1,36420
20119337,그대를 사랑합니다,드라마,118,9.34,7659,1021,한국,15세이상관람가,(주)넥스트엔터테인먼트월드(NEW),2011,2,1645126
20119358,127시간,드라마,93,8.19,2719,140,미국,15세이상관람가,이십세기폭스코리아(주),2011,2,180846
20119418,생텀,어드벤처,108,7.31,1764,13,미국,15세이상관람가,(주)시너지하우스 (시너지),2011,2,465039
20119420,아이 엠 넘버 포,액션,103,7.36,3232,47,미국,12세이상관람가,한국소니픽쳐스릴리징브에나비스타영화㈜,2011,2,654386
20119427,메카닉,드라마,92,8.13,1621,142,미국,청소년관람불가,씨너스엔터테인먼트(주),2011,2,217077
20119429,언노운,드라마,113,7.74,2406,32,미국,15세이상관람가,워너브러더스 코리아(주),2011,2,522794
20119430,컨트롤러,스릴러,105,7.21,1575,44,미국,12세이상관람가,유니버설픽쳐스인터내셔널 코리아(유),2011,3,373344
20119507,"사랑한다, 사랑하지 않는다",멜로/로맨스,105,5.68,1035,1913,한국,15세이상관람가,(주)넥스트엔터테인먼트월드(NEW),2011,3,66233
20119508,친구와 연인사이,코미디,108,7.41,675,26,미국,청소년관람불가,씨제이엔터테인먼트,2011,2,267843
20119511,사랑이 무서워,코미디,112,6.99,1507,579,한국,15세이상관람가,롯데쇼핑㈜롯데엔터테인먼트,2011,3,402876
20119513,7광구,SF,101,3.34,20250,2254,한국,15세이상관람가,씨제이이앤엠(주),2011,8,2242510
20119515,고지전,드라마,133,8.64,10529,4937,한국,15세이상관람가,(주)쇼박스,2011,7,2945137
20119529,적과의 동침,드라마,136,7.54,1351,936,한국,12세이상관람가,(주)쇼박스,2011,4,243094
20119577,블랙 스완,드라마,108,8.67,5972,895,미국,청소년관람불가,이십세기폭스코리아(주),2011,2,1623199
20119600,극장판 유희왕 : 시공을 초월한 우정,애니메이션,59,7.81,324,0,일본,전체관람가,대원미디어(주),2011,2,60371
20119619,체포왕,코미디,117,7.73,1772,1024,한국,15세이상관람가,롯데쇼핑㈜롯데엔터테인먼트,2011,5,870887
20119627,세상에서 가장 아름다운 이별,드라마,125,9.3,3875,1453,한국,15세이상관람가,(주)넥스트엔터테인먼트월드(NEW),2011,4,316788
20119628,마마,드라마,110,7.77,1686,946,한국,12세이상관람가,롯데쇼핑㈜롯데엔터테인먼트,2013,1,243209
20119630,랭고,애니메이션,104,6.5,904,93,미국,전체관람가,씨제이이앤엠(주),2011,3,430001
20119637,킹스 스피치,드라마,118,8.28,1911,1247,영국,12세이상관람가,(주)화앤담이엔티,2011,3,806248
20119667,굿모닝 에브리원,드라마,107,8.2,944,70,미국,15세이상관람가,씨제이이앤엠(주),2011,3,202667
20119688,히어애프터,드라마,130,7.82,1132,153,미국,12세이상관람가,워너브러더스 코리아(주),2011,3,45755
20119707,월드 인베이젼,SF,116,7.52,7289,103,미국,12세이상관람가,한국소니픽쳐스릴리징브에나비스타영화㈜,2011,3,1307873
20119717,로맨틱 헤븐,드라마,117,6.47,525,1317,한국,12세이상관람가,(주)시네마서비스,2011,3,73729
20119720,마이 블랙 미니드레스,드라마,108,6.84,1932,1315,한국,15세이상관람가,씨제이이앤엠(주),2011,3,313953
20119721,황당한 외계인: 폴,코미디,104,7.71,583,20,미국,15세이상관람가,유니버설픽쳐스인터내셔널 코리아(유),2011,4,61808
20119768,레드 라이딩 후드,드라마,100,7.01,1635,53,미국,15세이상관람가,워너브러더스 코리아(주),2011,3,362572
20119771,내 이름은 칸,드라마,128,9.29,6009,39,인도,12세이상관람가,필라멘트픽쳐스,2011,3,381243
20119772,줄리아의 눈,미스터리,112,7.92,1590,23,스페인,청소년관람불가,씨너스엔터테인먼트(주),2011,3,236359
20119802,비스틀리,드라마,86,7.55,1506,17,미국,12세이상관람가,(주)넥스트엔터테인먼트월드(NEW),2011,3,134025
20119806,미트 페어런츠 3,코미디,98,6.49,175,22,미국,15세이상관람가,씨제이이앤엠(주),2011,3,70053
20119854,써커 펀치,액션,110,6.96,2798,104,미국,15세이상관람가,워너브러더스 코리아(주),2011,4,156606
20119855,라스트 나잇,멜로/로맨스,92,8.07,595,41,미국,청소년관람불가,(주)싸이더스,2011,4,119963
20119972,노미오와 줄리엣,애니메이션,84,8.42,454,10,영국,전체관람가,(주)쇼박스,2011,4,221176
20119974,수상한 고객들,코미디,124,8.6,3445,601,한국,15세이상관람가,씨제이이앤엠(주),2011,4,1059350
20120021,조조-황제의 반란,사극,107,6.53,525,18,중국,15세이상관람가,롯데쇼핑㈜롯데엔터테인먼트,2012,10,75297
20120362,나우이즈굿 ,드라마,103,8.82,1343,24,영국,15세이상관람가,(주)인벤트스톤,2012,11,73421
20120381,피노키오: 당나귀 섬의 비밀,애니메이션,86,7.04,103,69,이탈리아,전체관람가,(주)인벤트스톤,2013,4,68711
20120421,살인소설,미스터리,110,7.14,1645,102,미국,청소년관람불가,씨너스엔터테인먼트(주),2012,11,54239
20120426,고령화 가족,드라마,112,8.08,4910,2438,한국,15세이상관람가,씨제이이앤엠(주),2013,5,1141222
20120428,톱스타,드라마,114,7.39,2124,7402,한국,15세이상관람가,롯데쇼핑㈜롯데엔터테인먼트,2013,10,175152
20120430,철가방 우수氏,드라마,105,9.13,1179,187,한국,12세이상관람가,씨제이이앤엠(주),2012,11,92404
20121549,전국노래자랑,코미디,112,8,5052,2184,한국,12세이상관람가,롯데쇼핑㈜롯데엔터테인먼트,2013,5,977873
20121621,아이언맨 3,액션,130,8.86,15451,53,미국,12세이상관람가,소니픽쳐스릴리징월트디즈니스튜디오스코리아(주),2013,4,9001309
20122021,트랜스포머: 사라진 시대,액션,164,6.59,17263,805,미국,12세이상관람가,씨제이이앤엠(주),2014,6,5295801
20122089,슈퍼배드 2,애니메이션,98,8.83,1102,101,미국,전체관람가,유니버설픽쳐스인터내셔널 코리아(유),2013,9,962865
20122122,월드 워 Z,드라마,115,8.2,13426,825,미국,15세이상관람가,롯데쇼핑㈜롯데엔터테인먼트,2013,6,5237525
20122192,극장판 파워레인저: 캡틴포스 VS 미라클포스 199 히어로 대결전 ,애니메이션,81,7.76,170,0,일본,전체관람가,롯데쇼핑㈜롯데엔터테인먼트,2012,12,110771
20122231,안나 카레니나,드라마,130,8.11,659,198,미국,15세이상관람가,유니버설픽쳐스인터내셔널 코리아(유),2013,3,144499
20122625,오즈 그레이트 앤드 파워풀,판타지,130,7.16,1374,78,미국,전체관람가,소니픽쳐스릴리징월트디즈니스튜디오스코리아(주),2013,3,350563
20122783,감시자들,범죄,118,7.76,13396,3738,한국,15세이상관람가,(주)넥스트엔터테인먼트월드(NEW),2013,7,5508017
20122785,롤러코스터,코미디,93,6.3,3582,6534,한국,15세이상관람가,씨제이이앤엠(주),2013,10,270148
20122786,응징자,액션,102,6.11,2562,1591,한국,청소년관람불가,(주)인벤트스톤,2013,10,192347
20122787,또 하나의 약속,드라마,115,9.26,5894,1499,한국,12세이상관람가,(주)오에이엘,2014,2,497994
20122803,파이스토리 : 악당상어 소탕작전,애니메이션,80,8.68,425,13,미국,전체관람가,(주)에스비에스콘텐츠허브,2013,1,267373
20122843,차이니즈 조디악,액션,123,7.82,1585,2637,중국,12세이상관람가,롯데쇼핑㈜롯데엔터테인먼트,2013,2,315305
20123161,늑대소년-확장판,멜로/로맨스,127,8.64,34593,83,한국,15세이상관람가,씨제이이앤엠(주),2012,10,414083
20123201,노리개,드라마,95,7.39,2007,833,한국,청소년관람불가,(주)인벤트스톤,2013,4,169054
20123329,스타트렉 다크니스,액션,131,8.97,8286,598,미국,12세이상관람가,씨제이이앤엠(주),2013,5,1605271
20123333,잭 리처,액션,130,7.26,2839,1434,미국,15세이상관람가,씨제이이앤엠(주),2013,1,784031
20123381,깡철이,드라마,108,6.95,4507,2514,한국,15세이상관람가,씨제이이앤엠(주),2013,10,1209363
20123383,화이: 괴물을 삼킨 아이,액션,125,7.83,6244,2998,한국,청소년관람불가,(주)쇼박스,2013,10,2394466
20123384,밤의 여왕,멜로/로맨스,113,6.89,1742,1504,한국,15세이상관람가,(주)인벤트스톤,2013,10,252475
20123387,다이하드: 굿 데이 투 다이,액션,96,7.12,3096,80,미국,15세이상관람가,이십세기폭스코리아(주),2013,2,1438056
20123484,실버라이닝 플레이북,멜로/로맨스,122,8.58,2611,261,미국,청소년관람불가,(주)나이너스엔터테인먼트,2013,2,126420
20123501,군도: 민란의 시대,사극,137,6.92,26006,7054,한국,15세이상관람가,(주)쇼박스,2014,7,4774895
20123641,잭 더 자이언트 킬러,판타지,114,7.69,2606,139,미국,12세이상관람가,워너브러더스 코리아(주),2013,2,956154
20123681,뽀로로 극장판 슈퍼썰매 대모험,애니메이션,77,8.57,642,35,한국,전체관람가,씨제이이앤엠(주),2013,1,929985
20123821,더 자이언트,애니메이션,90,7.69,2606,21,미국,전체관람가,(주)마인스 엔터테인먼트,2013,2,157972
20124011,빅 미라클,드라마,107,8.47,252,25,미국,전체관람가,유니버설픽쳐스인터내셔널 코리아(유),2012,2,51151
20124021,더 그레이,액션,116,7.61,3144,51,미국,15세이상관람가,(주)팝파트너스,2012,2,292217
20124024,클라우드 아틀라스,SF,172,8.22,6235,993,미국,청소년관람불가,(주)넥스트엔터테인먼트월드(NEW),2013,1,452755
20124032,간기남,코미디,117,6.88,2309,1352,한국,청소년관람불가,(주)쇼박스,2012,4,1246185
20124045,코리아,드라마,127,8.54,6757,2634,한국,12세이상관람가,씨제이이앤엠(주),2012,5,1872681
20124046,미운오리새끼,드라마,96,8.71,1329,1072,한국,15세이상관람가,롯데쇼핑㈜롯데엔터테인먼트,2012,8,45454
20124049,R2B: 리턴투베이스,액션,113,7.55,7121,845,한국,15세이상관람가,씨제이이앤엠(주),2012,8,1201944
20124050,화차,미스터리,117,7.93,6527,3039,한국,15세이상관람가,필라멘트픽쳐스,2012,3,2436400
20124051,시체가 돌아왔다,범죄,110,7.42,2721,1129,한국,15세이상관람가,씨제이이앤엠(주),2012,3,986923
20124054,늑대소년,멜로/로맨스,124,8.64,34593,4725,한국,15세이상관람가,씨제이이앤엠(주),2012,10,6654837
20124055,아부의 왕,코미디,118,5.66,1334,998,한국,15세이상관람가,롯데쇼핑㈜롯데엔터테인먼트,2012,6,497880
20124057,용의자X,미스터리,119,7.64,5215,1994,한국,15세이상관람가,씨제이이앤엠(주),2012,10,1552055
20124058,5백만불의 사나이,코미디,107,4.98,1172,1012,한국,15세이상관람가,씨제이이앤엠(주),2012,7,104736
20124061,두 번의 결혼식과 한 번의 장례식,코미디,106,8.07,1232,1463,한국,15세이상관람가,(주)영화사 진진,2012,6,50905
20124062,연가시,공포(호러),109,7.21,12948,2796,한국,15세이상관람가,씨제이이앤엠(주),2012,7,4515833
20124063,공모자들,범죄,111,7.01,6682,4342,한국,청소년관람불가,타임스토리그룹(주),2012,8,1646142
20124064,돈의 맛,드라마,115,6.77,6322,4365,한국,청소년관람불가,롯데쇼핑㈜롯데엔터테인먼트,2012,5,1166018
20124065,차형사,코미디,110,7.46,5246,1871,한국,15세이상관람가,씨제이이앤엠(주),2012,5,1346754
20124066,은교,멜로/로맨스,129,7.09,5425,3536,한국,청소년관람불가,롯데쇼핑㈜롯데엔터테인먼트,2012,4,1346274
20124067,바람과 함께 사라지다,코미디,121,7.59,8151,2051,한국,12세이상관람가,(주)넥스트엔터테인먼트월드(NEW),2012,8,4909937
20124070,강철대오:구국의 철가방,코미디,113,6.42,1488,1129,한국,15세이상관람가,롯데쇼핑㈜롯데엔터테인먼트,2012,10,233211
20124074,건축학개론,멜로/로맨스,118,8.65,14771,5000,한국,12세이상관람가,롯데쇼핑㈜롯데엔터테인먼트,2012,3,4110645
20124075,내가 살인범이다,액션,119,8.48,11545,2450,한국,청소년관람불가,(주)쇼박스,2012,11,2729808
20124079,"광해, 왕이 된 남자",사극,131,9.24,27895,6796,한국,15세이상관람가,씨제이이앤엠(주),2012,9,12319542
20124080,나는 왕이로소이다,사극,120,9.24,27895,1943,한국,12세이상관람가,롯데쇼핑㈜롯데엔터테인먼트,2012,9,790181
20124082,미스터 고,코미디,132,7.76,11115,5233,한국,12세이상관람가,(주)쇼박스,2013,7,1328890
20124086,스파이,액션,121,6.97,5821,1958,한국,15세이상관람가,씨제이이앤엠(주),2013,9,3435801
20124099,워 호스,전쟁,146,8.34,1135,291,미국,12세이상관람가,한국소니픽쳐스릴리징브에나비스타영화㈜,2012,2,102195
20124127,헝거게임: 판엠의 불꽃,액션,142,7.19,4526,132,미국,15세이상관람가,롯데쇼핑㈜롯데엔터테인먼트,2012,4,607956
20124134,팅커 테일러 솔저 스파이,스릴러,127,8.2,1964,93,영국,15세이상관람가,팝엔터테인먼트,2012,2,87155
20124136,마다가스카3 : 이번엔 서커스다!,애니메이션,93,9.03,2254,0,미국,전체관람가,씨제이이앤엠(주),2012,6,1628563
20124142,언터처블: 1%의 우정,코미디,112,9.34,7563,204,프랑스,12세이상관람가,(주)넥스트엔터테인먼트월드(NEW),2012,3,1720052
20124348,돈 크라이 마미,스릴러,91,6.44,9255,1113,한국,15세이상관람가,(주)에스비에스콘텐츠허브,2012,11,975462
20124349,무서운 이야기,공포(호러),108,6.61,5688,203,한국,청소년관람불가,롯데쇼핑㈜롯데엔터테인먼트,2013,6,331760
20124399,반창꼬,멜로/로맨스,120,8.58,10313,2553,한국,15세이상관람가,(주)넥스트엔터테인먼트월드(NEW),2012,12,2475797
20124400,간첩,드라마,115,7.18,3830,1549,한국,15세이상관람가,롯데쇼핑㈜롯데엔터테인먼트,2012,9,1310895
20124401,신세계,범죄,134,8.9,21022,7777,한국,청소년관람불가,(주)넥스트엔터테인먼트월드(NEW),2013,2,4682492
20124402,열한시,스릴러,98,6.46,3675,2013,한국,15세이상관람가,씨제이이앤엠(주),2013,11,870785
20124420,맨 온 렛지,범죄,102,7.28,1459,10,미국,15세이상관람가,롯데쇼핑㈜롯데엔터테인먼트,2012,2,591841
20124449,세이프 하우스,액션,115,7.83,801,38,미국,15세이상관람가,유니버설픽쳐스인터내셔널 코리아(유),2012,2,163729
20124551,휴고,가족,125,7.73,1026,350,미국,전체관람가,씨제이이앤엠(주),2012,2,60520
20124666,크로니클,액션,84,7.58,4270,146,미국,15세이상관람가,이십세기폭스코리아(주),2012,3,384398
20124717,타이탄의 분노,액션,100,6.84,2559,134,미국,12세이상관람가,워너브러더스 코리아(주),2012,3,893027
20124726,스탠리의 도시락 ,드라마,95,8.23,458,0,인도,전체관람가,타임스토리그룹(주),2012,3,46439
20124746,언더월드 4: 어웨이크닝,액션,88,7.75,964,14,미국,청소년관람불가,한국소니픽쳐스릴리징브에나비스타영화㈜,2012,2,200038
20124873,콘트라밴드,액션,109,7.26,326,30,미국,청소년관람불가,유니버설픽쳐스인터내셔널 코리아(유),2012,3,52743
20124932,저스티스,액션,105,7.07,390,12,미국,청소년관람불가,(주)쇼박스,2012,3,44546
20124934,피에타,드라마,104,7.81,4338,11423,한국,청소년관람불가,(주)넥스트엔터테인먼트월드(NEW),2012,9,603283
20124935,박수건달,코미디,128,8.09,11131,1640,한국,15세이상관람가,(주)쇼박스,2013,1,3897969
20124936,나의 PS 파트너 ,멜로/로맨스,114,8.22,5785,1849,한국,청소년관람불가,씨제이이앤엠(주),2012,12,1831725
20124946,락아웃: 익스트림미션,SF,94,6.46,1569,0,미국,15세이상관람가,롯데쇼핑㈜롯데엔터테인먼트,2012,6,462176
20125048,호빗: 뜻밖의 여정,어드벤처,169,8.42,8911,633,미국,12세이상관람가,워너브러더스 코리아(주),2012,12,2818993
20125086,프로메테우스,SF,123,7.71,7569,1265,미국,청소년관람불가,이십세기폭스코리아(주),2012,6,971482
20125126,킹메이커,드라마,101,8.11,475,324,미국,15세이상관람가,(주)시너지하우스 (시너지),2012,4,44903
20125333,전설의 주먹,드라마,153,7.59,6309,3422,한국,청소년관람불가,씨제이이앤엠(주),2013,4,1744585
